tweet_id,sentiment,content
1752646019,1,@ charlestrippy LOLL im college girl ... bahahah love blogs 're funny !
1752646128,3,@ LMRB besides u come visit ill room u !
1752646184,3,"@ FLallday Hey Kevin ! Yeah , one 's gon na toughie sure - much sleep . Oh well , 8 hours go"
1752646253,1,@ ATsLady @ Josette_78 @ DallasJud Thanks love yallmy tweeps & lt ; & lt ; & lt ; fa sho !
1752646304,3,"Have writing since 6pm & amp ; I 300 words . Ca n't help edit I write . Stop , self ! Oh , I 've also researching ."
1752646483,1,Enjoying weekend sis xx
1752646673,1,Why drive make ? Ahh margaritas BEST ! !
1752646769,0,Cheifs beat 'Canes 16-8 ! Top table ! Wooo ! ... go Sky Sport Virtual Rugby points .
1752646871,3,@ cubbygraham I wan na come ! ! ! How come u n't invite !
1752646885,0,"@ Escape2TheStars 's ok . I 'll reached 3,000 tweets dreamland good sleep ! ! talk later ."
1752646968,1,& quot ; He interesting .. brilliant .. mysterious .. perfect .. beautiful .. possibly able lift full-sized vans one hand & quot ;
1752646978,0,@ _writersblock_ Yep ! One drink & amp ; @ retrorewind block party keeping
1752647229,1,TIGERS ! WOO ! YOU 'RE MY BABY ! omfg . cleveland blast . sleeping .
1752647274,2,Im.in.the.room Im.watching.the.HANNAHmovie.withMOM.She.said.this.film.very.great .
1752647458,1,classic SNL digital short tonight ! Be mother lover ha ha ... good !
1752647531,0,welcome family new pillow im going lay head tonight ! ! !
1752647564,3,"@ quincyanne Yes , I 'm originally Argentina . And 'mystic ' ... ï¿½ bientï¿½t de te lire Quincy !"
1752647652,1,"@ datingdad HA .. I look Twitter games harmless fun . Despite author Twitter book , I try talk stuff"
1752671288,0,"@ celikins Yup , us . Spending time Mom , Sis Aunt Have A great Mothers Day !"
1752671290,1,@ laracasey : LOVE walking us event . So fun . Blue water . Surplus donuts ... great night !
1752671512,2,My legs fucking sore . And feet hurt walk . Whataday
1752671650,1,Bed . Church morning . Happy mothers day
1752671673,0,"Tired work . I hate closing , eek . But smiles today . Aloha Kitchen , yum ."
1752671686,3,havin fun friend ?
1752671800,0,@ mateoonline I 'm sure u ! ! ! CA N'T w8 4 2morrows shw ! ! ! Happy Mommys day 2 ! ! !
1752671854,0,@ nerdwriter close trying ! SO YUMMY
1752671920,0,Having bro-lights g.Soll CHEERS ! http : //twitpic.com/4wjrs
1752672045,3,mothers day
1752672079,1,Guess much hope nice relaxing Mothers Day ! ... Happy Mothers Day mommies
1752672119,1,"broke 2,000 followers ! ! yay We love & lt ; 3"
1752672153,1,I think super cute ...
1752672186,0,@ erzonline Thanx ... sorry trying rub ... I get excited ... working hard make dream come true awhile
1752672221,1,"@ herrowitsjess Yeah , George says something words . Otherwise ..... jiberish junk ... love , joy , happy ahh see nice"
1752672283,3,@ ChrisPeezy angels even though I 'm probably third ... ANGELS AND DEMONS
1752672284,1,I 'd like thank normally randomly working internet actually staying moment I sew tweet .
1752672503,0,Just got home Stacey 's lovely wedding
1752672512,1,Happy Mother 's Day Moms Take load least day !
1752672541,0,@ roflwolf yeah basically awesome
1752672676,2,@ Epic_War_MT I 'm longer blue
1752672758,0,@ TomboyTigress thanks sweet dreams !
1752672759,0,"@ jefebarrio put neighborhood , little one . Like 25 runners . I got 1st place , okay time . I happy ."
1752672951,3,happy mother 's day ! http : //bit.ly/6fGxd
1752672952,3,"@ iamjonathancook pleaase dont start dating , would suck , disney kids would listen ftsk . thanks"
1752673389,0,life exhilerating family kingdom good summer sport ! ! ! swimming ocean night kristin
1752673491,1,"loves summer ! n't forget people , tomorrow mother 's day !"
1752673558,1,With rooobbbbbiiieeeee
1752673597,0,great day
1752673633,0,"@ mdjensen I 'm little late congratulations 1st tri , 's great accomplishment ... good night"
1752673780,0,@ Hatz94Music We got guy chat lol .
1752673810,3,@ sareybarey I watched episode last night .
1752673834,3,"@ GenesisFireMoon Ah sorry hear , saw pic chi . looks cool I got beagle ori-pei"
1752673884,1,@ angrya ps love new profile pic !
1752673921,1,@ political_queen like
1752673944,0,"@ whatsyourcrime ok , I 'm replying ! happy mothers day , indeed !"
1752673954,0,@ james_a_michael Hey ! thanks another great day ! I 'm going sleep ! I 'll chat tomorrow ! Sweet dreams !
1752674010,2,"@ AmyPredsfan Oops .. late . Already popped Bridges , since I missed tv . ( I & lt ; 3 Blair & amp ; Jo ! )"
1752674145,1,"@ lanaclevermomme @ thepalmgifts love show . I would totally go Time Bandit # deadliestcatch TPG : & quot ; Love ocean , crab legs suspense & quot ;"
1752674242,0,probably one best surprises ever ... really amazing
1752674266,3,@ donttrythis Something like happened : We closed side door hard engine locked
1752674435,1,I received mothers day card lovely daughter wishing happy mothers day http : //tr.im/kWK9
1752674603,0,@ Tpearson44 toooooo ! Thank u
1752674605,3,love sister brags ! 's tired spell bowling right ! haha ok I & lt ; 3 ! !
1752674754,0,"@ SellPuts agreed take little find way stocktwits , I , I cant imagine working w/o"
1752674786,0,@ OkayRay thanx bday wishes ray
1752674979,0,Goodnight everyone Happy Mothers Day mothers
1752675018,0,"fuckkk need sleepppppppp lol , happy mothers day mummy"
1752675050,2,@ CandyMaize ok .. kinda feeling ignored anyway And sunday arvo 330pm . Going Lunch & amp ; WINE !
1752675264,3,@ cnystedt Good morning ! I certainly
1752675297,0,@ boredgirl260 ask Twitter ID ? Your sun sign ?
1752675309,1,thank God finally found !
1752697613,0,"Oh ! Northern Downpour radio ! I mean , CD anything . But normal radio station ! Woohoo ."
1752697656,1,Now windows 7 running .... happy 's got sum wicked new features http : //bit.ly/jyWnz
1752697712,3,@ tamij Where 'd ? come ? No pup . But certainly near future . Maybe beagle . It depends . I muss fatboy .
1752697726,2,thanks much discount code . looking forward trying pads
1752697768,3,"@ reesnicole We twitter reunion would awesome meet lol , iwonder howd iget pull"
1752697778,1,Happy mothers day mumm xoxo
1752698007,3,@ charleshope When @ gracepiper coming violently agree ?
1752698183,0,"Won diamond compï¿½tition , yaayy tomorow DIAMOND DANCE OFF ! ! Were best .. Still montrï¿½al ! !"
1752698204,0,HAPPY MOTHER 'S DAY TO ALL THE WONDERFUL MOTHERS IN THE WORLD ! ! ! included ...
1752698480,1,Happy Mother 's Day ! Justin Timberlake 's version mother 's day gift .. http : //bit.ly/6fGxd -- funny ! ! !
1752698722,0,@ naidanai nai nai baby . haha n't know twitter oh well
1752698800,1,wishes Happy Mother 's Day !
1752698815,2,I single handedly killed 4 flies crane fly hairbrush ! ! I 'm gon na go disinfect ... bugs beware ! !
1752698838,0,"Is going attempt cook chunky beef & amp ; mushroom pie tonight mmm , 'm hungry already !"
1752698864,3,NKU - I get app !
1752699134,0,OMJ JUSt qOt HOME fROM tHAt PARty ! 'S 2 : OO a.m ! 'M MAN tiRED ! GOODNiqHt AND HAPPY MOtHER 'S DAY 2 ALL ! ! ! tAkE CARE & amp ; GOD BlESS !
1752699157,3,good time prom . They played Jonas Brothers . pretty much made night ...
1752699222,0,@ jasonmitchener Yes sir ... I acquired Master Arts Christian Ministry-a loooooong journey completed today ... thankful !
1752699258,1,"@ gio511 We twitter reunion would awesome meet lol , iwonder howd iget pull"
1752699351,0,"@ gKwo , didnt really watch haha"
1752699450,0,made $ 30 tonight watching 2 little kids swim watch movie ! ! ! haha love babysitting haha
1752699507,3,Currently brushing art science selecting good domain names ( 550 domains year poor results )
1752699535,0,"@ tabithalynnne lmao , yep"
1752699560,0,I 'm proud Dr. House detoxing . His Amber hallucination evil ! !
1752699651,1,@ judielise @ PopandIce Wish Happy Fabulous Mother 's Day !
1752699671,0,goodnight
1752699750,1,feel really blessed super awesome best friends
1752699766,0,@ jtimberlake Thank Happy Mothers Day Mother also SNL tonight
1752699905,0,Is FINALLY dinner ... At Nishiki Sushi !
1752699927,0,"@ QueenofKong We twitter reunion would awesome meet lol , iwonder howd iget pull"
1752699961,0,one greatest days ever ! spent whole day besties & amp ; celebrated installs friends love oh much & lt ; 3
1752699972,1,"got kansas city excited fun weekend family , sis , parker josh"
1752700138,0,really really ready !
1752700176,0,happy mama 's day ladies ! good day .
1752700306,1,At envy ! Loving best club ever .
1752700317,0,"Good night , 15 miles trails 7 peeks climb morning , fun times ahead"
1752700418,1,@ JonathanRKnight thanks JK ! ! ! Love ya death
1752700510,1,Night Night Everyone . HAPPY MOTHERS DAY mothers
1752700594,2,"@ citycynic lol , target employee forbid place , usually go buy like everything along commenting"
1752700908,1,Stunning weather today/this afternoon/now - could n't ask better !
1752701061,0,guess ? second time around ... 's still fucking great
1752722699,1,"@ DavidArchie although , drama , move forward , smile , count blessings everyday . Your actions speak volumes , sooo inspiring"
1752722753,0,Hi-5 ALL friends ummm thanks follow enjoy ride IF I make many trips ( I ) u u got ta go get
1752722786,0,"says 2 1/2 hours go , uwian na . . . [ phplurk.com ] http : //plurk.com/p/sun82"
1752722980,0,"@ JustCierra Yep , sang song !"
1752723023,0,@ angelakeen next wk I C Drs maybe ? I would love ! I go Mac Grill . John ! Thought U !
1752723035,0,@ 3Magpies Thanks ! well !
1752723099,2,@ dailypep I 'm sure I cry unopportunte ( spelling ? ) moment ! !
1752723134,1,@ BeckyLopez Happy Mother 's Day !
1752723163,3,@ smithld I picked stuff I missed 2nd time And think missed jokes !
1752723207,0,Chatting matt mercy mercedes lol .
1752723286,3,@ Nemone1 going imax @ 130am
1752723364,1,night twitter lovelies . happy yo momma day . luff mummy
1752723403,1,@ dorothearose sweetest . love cuz !
1752723407,1,Happy Mothers Day
1752723510,0,surprising momma bear
1752723578,0,"Orange/Pineapple/Banana smoothie long , hard day = HEAVEN !"
1752723731,1,@ oeyz Howdy ! I 'm living life loving . How 's ?
1752723752,0,@ nathanschultze haha . 's awesome . good job
1752723757,2,"@ prepchik07 p.s . : UV rays strong clouds regular sun , sometimes stronger . FYI ."
1752723801,3,boooo life decisions .... bottle wine lucky eight ball tonight
1752723839,3,"spirit week ! Tuesday make eight I die later . School wednesday thursday , finally sleep Friday ! !"
1752723912,0,@ KOLsweetie hell yeah ! Belgian beer bomb ! ! : p
1752724296,3,@ prayingmother I like tweet deck I 'll try one u recomended Thanks
1752724353,0,blog updated
1752724407,3,@ iamjonathancook awe
1752724505,0,At t.g.i fridays With favorite people ever .. We made reservation 20 like 50 people . Hahah
1752724514,0,@ epicwinmaster Thats great
1752724534,0,@ scottrmcgrew honey great health !
1752724551,0,@ serenechai 's cool ! think del 's going korea time ! fun !
1752724849,1,happy mother 's day mummy love . xo
1752724957,3,Mother 's Day good
1752725047,1,today something amazing happened ... I fell love coupons !
1752725055,1,Wishing Mothers Happy Mother 's Day
1752725133,3,I received mothers day card lovely daughter wishing happy mothers day http : //tr.im/kWK9
1752725146,0,@ MrsPinkyIvory Hey Pinky I ordered stuff site gave . I got yesterday mail pretty thanks
1752725147,1,I LOVE CHICAGO . Tonight AMAZING ! !
1752725205,0,"Yay , St. Mary 's I come"
1752725212,0,"I 'm excited Mothers Day ! This big year & amp ; Olivia , 's finally old enough excited & amp ; understand !"
1752725304,3,Hmm .. You ca n't judge book looking cover
1752725309,1,"love da sexy ladiez ya beautiful unique sexy , smart . dont let nigga call u bitch cuz ladies ya worth dat mean"
1752725391,1,"Happy Mother 's Day mothers ! I one , I called something along lines"
1752725569,0,Happy Mothers Day moms
1752725710,3,OH MY GOD STAR TREK WAS AWESOME AND I CAN NOT WAIT TO SEE IT AGAIN AND AGAIN AND AGAIN . OH MY GOD . CHRIS PINE IS SMOKIN ' !
1752725810,1,@ _callmeCourt always welcome hun
1752725847,0,Such fun night . I needed break . PS- I love man effing hilarious ! Good night twitter world . Sweet dreams
1752725975,0,@ WCharlie I 'll register first thing I wake tomorrow . Looking forward back forum !
1752726007,1,"@ nomaez hey man , thanks twitting twitter tshirt , appreciated"
1752726068,0,spending time mommy later today !
1752726129,1,@ ashleythegreat I love baby see 'm cool ! ! !
1752726174,1,@ vickycornell HAPPY MOTHERS DAY VICKY ! ! ! ! AND TO ALL THE OTHER MOTHERS WHO READ THIS ! ! !
1752726282,1,@ istribawel haha iya starting tweet krn mitzy baru ber-tweeter jg Nit .
1752726336,3,Making momma happy mother day card & lt ; 3 I love mommy
1752747092,2,Filming carnival music video ... It reminds Cherry Festival I used go back home ... Ahhh memories ...
1752747149,1,It feels like nine one . Guess ? I love making money
1752747195,0,found ride ... YES ! ! ! liquor come
1752747756,1,@ terrytokyo wish could seen girls today . well besides across crowd haah . hope fun
1752747872,3,"Ugh ! I sleep ! Tomorrow I sttart photobook Jonas ' concert ! Its 1 week , 4 days 16 hours ( :"
1752748099,1,loves mum much ! Happy Mothers Day wonderful mothers
1752748145,0,@ jbrigante haha . I 'm drink # 2 . Cheat day
1752748229,3,@ riceballs Belated kay Tita . Wow ! 2 prizes day ! Congrats !
1752748298,2,Going fold laundry hit sack . I boring saturday evenings
1752748325,1,I 'm cooking meatballs lunch yaaayyy ...
1752748406,3,JB front factor x ! ! ! ! ! wooh contest timeee
1752748427,1,@ plasticpiranha He reason even going haha . Shaun Dead epic haha
1752748653,0,"@ LemurToes It 's pretty good , actually ! A lame episodes , otherwise good . Give try !"
1752748676,0,@ mellieweena Woah ... Haha ... Thank !
1752748717,3,@ DanWarp http : //twitpic.com/4w9w6 - lol sure love sushi . 've tweeted many pictures .
1752748782,1,On page 214 320 Betrayed P.C . Cast . really starting enjoy series
1752748833,0,"Is finally back dinner party , fun , Alice wine . I proposed ... 're getting married next week May 15th 2009"
1752748894,0,@ ChEmIcALbUlLeTs thats sweet
1752748929,0,@ bloodhoundgang aww 's awesome ! 's good guy
1752749089,1,HAppy Mother 's Day Mom ... lady coolest I love u !
1752749091,1,@ Bparker_Seattle I totally 4 got Golden Girls gr8 Show
1752749131,1,Tabu . How ive missed
1752749175,0,"rap battling second sat , moviesss haha & quot ; swim lake sex & quot ; - Matthew M. ( Ghosts Girlfriends Past )"
1752749239,1,@ justinbrighten happy birthday justin ! lof fun ! ! ! God bless
1752749297,1,Heading home love boys
1752749302,0,happy mothers day im spend day family
1752749364,3,If someone family died would heard . Duhhhhhh . . .
1752749465,0,@ nnayaj_11 thanks . enjoy movie ! hope well te .
1752749503,1,"@ HEYdustin yesss sweet . see . tough love . real , love"
1752749565,1,Going woodland hills gna swim drink . Makin best good day . Yee
1752749801,1,@ kara_sutra next youtube video gon na ? I love videos !
1752749871,3,"@ DMBwine yes - I 'm usual battle bed . Bed winning , far How chick ?"
1752749939,0,@ juliepilat great show
1752749973,1,Got ta get creative mothers day gifts . I 'm gon na win love ! !
1752749982,2,@ thomasfiss hahaha ur gon na tweet .... I awoke 67 night haha Man concerts suck . Cali 's da place 2
1752750043,3,@ michaelsheen ekkk .. thats ruff .. hope safe flight good meeting
1752750066,2,Sounds like 's party street . I guess forgot invite
1752750152,0,@ itsQ LMAO ... Smh ! one threw .
1752750203,0,taking mum lunch mothers day
1752750215,1,@ jiayu95 Adam Lambert rocks ! He must win American Idol !
1752750223,2,Just got home work tired
1752750480,3,everything good except neck shot Steve 's back head shots !
1752750487,1,To mothers Twitterland : Happy Mother 's Day . I hope day great one . ~Tara Mae
1752750598,0,"thanks , @ rawrvee , fr . yr congratulatory gweetin '"
1752750610,1,@ wordybirdee You 're welcome -- ( bashful kick 's pretty cute )
1752750660,0,"@ Therealseeon Birthday Sex great song , man . Something different ! That 's ppl want !"
1752750702,1,lazy sunday ... I love lazy days ...
1752750719,0,@ mattmercy yay ! get together soon something
1752750780,1,@ brypie thanks x x went really well . I 'm tired though hope spoiled mum-in-law
1752750790,1,@ mismile 're cute .
1752750891,0,@ brianiwama amen brotha !
1752750975,3,@ MissHeatherG tooo fly boo
1752751026,2,@ ChaseSanders sees cry ! lol
